"Perioden";"Regio's";"Bevolking/Bevolkingssamenstelling op 1 januari/Totale bevolking (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Geslacht/Mannen (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Geslacht/Vrouwen (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/Jonger dan 5 jaar (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/5 tot 10 jaar (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/10 tot 15 jaar (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/15 tot 20 jaar (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/20 tot 25 jaar (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/25 tot 45 jaar (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/45 tot 65 jaar (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/65 tot 80 jaar (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/80 jaar of ouder (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen, relatief/Jonger dan 5 jaar (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen, relatief/5 tot 10 jaar (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen, relatief/10 tot 15 jaar (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen, relatief/15 tot 20 jaar (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen, relatief/20 tot 25 jaar (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen, relatief/25 tot 45 jaar (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen, relatief/45 tot 65 jaar (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen, relatief/65 tot 80 jaar (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen, relatief/80 jaar of ouder (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Demografische druk/Totale druk (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Demografische druk/Groene druk (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Demografische druk/Grijze druk (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Totale bevolking/Ongehuwd (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Totale bevolking/Gehuwd (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Totale bevolking/Gescheiden (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Totale bevolking/Verweduwd (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Bevolking 15 jaar of ouder/Inwoners 15 jaar of ouder (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Bevolking 15 jaar of ouder/Ongehuwd (in % van  inwoners 15 jaar of ouder)";"Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Bevolking 15 jaar of ouder/Gehuwd (in % van  inwoners 15 jaar of ouder)";"Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Bevolking 15 jaar of ouder/Gescheiden (in % van  inwoners 15 jaar of ouder)";"Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Bevolking 15 jaar of ouder/Verweduwd (in % van  inwoners 15 jaar of ouder)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Nederlandse achtergrond (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Totaal met migratieachtergrond (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Westerse migratieachtergrond (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Niet-westerse migratieachtergrond/Totaal niet-westerse migratieachtergrond (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Niet-westerse migratieachtergrond/Marokko (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Niet-westerse migratieachtergrond/(voormalige) Nederlandse Antillen, Aruba (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Niet-westerse migratieachtergrond/Suriname (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Niet-westerse migratieachtergrond/Turkije (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Niet-westerse migratieachtergrond/Overig niet-westerse migratieachtergrond (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond, relatief/Nederlandse achtergrond (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond, relatief/Met migratieachtergrond/Totaal met migratieachtergrond (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond, relatief/Met migratieachtergrond/Westerse migratieachtergrond (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond, relatief/Met migratieachtergrond/Niet-westerse migratieachtergrond/Totaal niet-westerse migratieachtergrond (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond, relatief/Met migratieachtergrond/Niet-westerse migratieachtergrond/Marokko (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond, relatief/Met migratieachtergrond/Niet-westerse migratieachtergrond/(voormalige) Nederlandse Antillen, Aruba (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond, relatief/Met migratieachtergrond/Niet-westerse migratieachtergrond/Suriname (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond, relatief/Met migratieachtergrond/Niet-westerse migratieachtergrond/Turkije (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond, relatief/Met migratieachtergrond/Niet-westerse migratieachtergrond/Overig niet-westerse migratieachtergrond (%)";"Bevolking/Bevolkingssamenstelling op 1 januari/Stedelijkheidsklasse/Zeer sterk stedelijk (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Stedelijkheidsklasse/Sterk stedelijk (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Stedelijkheidsklasse/Matig stedelijk (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Stedelijkheidsklasse/Weinig stedelijk (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Stedelijkheidsklasse/Niet stedelijk (aantal)";"Bevolking/Bevolkingssamenstelling op 1 januari/Bevolkingsdichtheid (aantal inwoners per km²)";"Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Geboorte (aantal)";"Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Geboorte, relatief (per 1 000 inwoners)";"Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Sterfte (aantal)";"Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Sterfte, relatief (per 1 000 inwoners)";"Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Geboorteoverschot (aantal)";"Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Geboorteoverschot, relatief (per 1 000 inwoners)";"Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Doodsoorzaken/Nieuwvormingen (aantal)";"Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Doodsoorzaken/Ziekten van hart en vaatstelsel (aantal)";"Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Doodsoorzaken/Ziekten van ademhalingsstelsel (aantal)";"Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Doodsoorzaken/Uitwendige doodsoorzaken (aantal)";"Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Doodsoorzaken/Overige doodsoorzaken (aantal)";"Bevolking/Bevolkingsontwikkeling/Verhuizingen/Vestiging uit andere gemeente (aantal)";"Bevolking/Bevolkingsontwikkeling/Verhuizingen/Vertrek naar andere gemeente (aantal)";"Bevolking/Bevolkingsontwikkeling/Verhuizingen/Binnenlands migratiesaldo (aantal)";"Bevolking/Bevolkingsontwikkeling/Verhuizingen/Binnenlands migratiesaldo, relatief (per 1 000 inwoners)";"Bevolking/Bevolkingsontwikkeling/Verhuizingen/Verhuismobiliteit, relatief (per 1 000 inwoners)";"Bevolking/Bevolkingsontwikkeling/Immigratie en emigratie/Immigratie (aantal)";"Bevolking/Bevolkingsontwikkeling/Immigratie en emigratie/Emigratie (aantal)";"Bevolking/Bevolkingsontwikkeling/Immigratie en emigratie/Migratiesaldo (aantal)";"Bevolking/Bevolkingsontwikkeling/Immigratie en emigratie/Migratiesaldo, relatief (per 1 000 inwoners)";"Bevolking/Bevolkingsontwikkeling/Bevolkingsgroei/Inwoners op 31 december (aantal)";"Bevolking/Bevolkingsontwikkeling/Bevolkingsgroei/Bevolkingsgroei (aantal)";"Bevolking/Bevolkingsontwikkeling/Bevolkingsgroei/Bevolkingsgroei, relatief (per 1 000 inwoners)";"Bevolking/Bevolkingsontwikkeling/Bevolkingsgroei/Gemiddeld aantal inwoners (aantal)";"Bevolking/Particuliere huishoudens/Particuliere huishoudens/Totaal aantal particuliere huishoudens (aantal)";"Bevolking/Particuliere huishoudens/Particuliere huishoudens/Eenpersoonshuishoudens (aantal)";"Bevolking/Particuliere huishoudens/Particuliere huishoudens/Huishoudens zonder kinderen (aantal)";"Bevolking/Particuliere huishoudens/Particuliere huishoudens/Huishoudens met kinderen (aantal)";"Bevolking/Particuliere huishoudens/Particuliere huishoudens, relatief/Eenpersoonshuishoudens (%)";"Bevolking/Particuliere huishoudens/Particuliere huishoudens, relatief/Huishoudens zonder kinderen (%)";"Bevolking/Particuliere huishoudens/Particuliere huishoudens, relatief/Huishoudens met kinderen (%)";"Bevolking/Particuliere huishoudens/Gemiddelde huishoudensgrootte (personen per 1 huishouden)"
"2018";"Liesveld";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018";"Limmen";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018";"Lingewaal";"   11134";"    5552";"    5582";"     577";"     605";"     722";"     738";"     562";"    2352";"    3431";"    1721";"     426";"     5.2";"     5.4";"     6.5";"     6.6";"     5.0";"    21.1";"    30.8";"    15.5";"     3.8";"    75.5";"    41.6";"    33.8";"    4707";"    5232";"     671";"     524";"    9230";"    30.4";"    56.7";"     7.3";"     5.7";"   10160";"     974";"     541";"     433";"     101";"      22";"      41";"      26";"     243";"    91.3";"     8.7";"     4.9";"     3.9";"     0.9";"     0.2";"     0.4";"     0.2";"     2.2";"       0";"      20";"      60";"    1320";"    9740";"     221";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"    4485";"    1083";"    1582";"    1820";"    24.1";"    35.3";"    40.6";"    2.47"
"2018";"Lingewaard";"   46372";"   23009";"   23363";"    2093";"    2654";"    2947";"    3083";"    2093";"    9900";"   14173";"    7454";"    1975";"     4.5";"     5.7";"     6.4";"     6.6";"     4.5";"    21.3";"    30.6";"    16.1";"     4.3";"    77.2";"    41.2";"    36.0";"   20205";"   20608";"    3126";"    2433";"   38678";"    32.3";"    53.3";"     8.1";"     6.3";"   41609";"    4763";"    3119";"    1644";"      88";"     128";"     149";"     162";"    1117";"    89.7";"    10.3";"     6.7";"     3.5";"     0.2";"     0.3";"     0.3";"     0.3";"     2.4";"       0";"    6230";"   14990";"   13620";"   11540";"     748";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"   19420";"    5219";"    6649";"    7552";"    26.9";"    34.2";"    38.9";"    2.36"
"2018";"Lisse";"   22746";"   11192";"   11554";"    1101";"    1228";"    1299";"    1343";"    1136";"    5006";"    6638";"    3741";"    1254";"     4.8";"     5.4";"     5.7";"     5.9";"     5.0";"    22.0";"    29.2";"    16.4";"     5.5";"    78.0";"    38.9";"    39.1";"    9840";"    9848";"    1715";"    1343";"   19118";"    32.5";"    51.5";"     9.0";"     7.0";"   19685";"    3061";"    1946";"    1115";"      77";"      43";"     122";"      50";"     823";"    86.5";"    13.5";"     8.6";"     4.9";"     0.3";"     0.2";"     0.5";"     0.2";"     3.6";"       0";"   12950";"    6470";"    1720";"    1600";"    1450";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"   10111";"    3351";"    3216";"    3544";"    33.1";"    31.8";"    35.1";"    2.23"
"2018";"Lith";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018";"Littenseradiel";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018";"Lochem";"   33574";"   16535";"   17039";"    1296";"    1559";"    2003";"    2162";"    1258";"    5684";"   10472";"    6721";"    2419";"     3.9";"     4.6";"     6.0";"     6.4";"     3.7";"    16.9";"    31.2";"    20.0";"     7.2";"    92.8";"    40.3";"    52.5";"   13382";"   15727";"    2155";"    2310";"   28716";"    29.7";"    54.8";"     7.5";"     8.0";"   30044";"    3530";"    1996";"    1534";"     287";"      64";"      77";"     358";"     748";"    89.5";"    10.5";"     5.9";"     4.6";"     0.9";"     0.2";"     0.2";"     1.1";"     2.2";"       0";"    2450";"    7200";"    4810";"   19120";"     158";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"   14642";"    4417";"    5531";"    4694";"    30.2";"    37.8";"    32.1";"    2.25"
"2018";"Loenen";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018";"Loon op Zand";"   23120";"   11469";"   11651";"    1056";"    1134";"    1292";"    1366";"    1171";"    5016";"    7041";"    3866";"    1178";"     4.6";"     4.9";"     5.6";"     5.9";"     5.1";"    21.7";"    30.5";"    16.7";"     5.1";"    74.8";"    36.6";"    38.1";"    9903";"   10257";"    1577";"    1383";"   19638";"    32.7";"    52.2";"     8.0";"     7.0";"   20635";"    2485";"    1565";"     920";"      22";"      51";"      87";"     246";"     514";"    89.3";"    10.7";"     6.8";"     4.0";"     0.1";"     0.2";"     0.4";"     1.1";"     2.2";"       0";"    4020";"    7670";"    8210";"    3230";"     463";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"    9966";"    2902";"    3436";"    3628";"    29.1";"    34.5";"    36.4";"    2.29"
"2018";"Loosdrecht";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018";"Lopik";"   14395";"    7303";"    7092";"     734";"     783";"    1007";"    1151";"     922";"    3050";"    4368";"    1916";"     464";"     5.1";"     5.4";"     7.0";"     8.0";"     6.4";"    21.2";"    30.3";"    13.3";"     3.2";"    72.6";"    44.1";"    28.5";"    6719";"    6308";"     761";"     607";"   11871";"    35.3";"    53.1";"     6.4";"     5.1";"   13134";"    1261";"     581";"     680";"     205";"      20";"      74";"      29";"     352";"    91.2";"     8.8";"     4.0";"     4.7";"     1.4";"     0.1";"     0.5";"     0.2";"     2.4";"       0";"       0";"      40";"    5250";"    9100";"     190";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"    5547";"    1434";"    1724";"    2389";"    25.9";"    31.1";"    43.1";"    2.57"
"2018";"Loppersum";"    9732";"    4939";"    4793";"     415";"     544";"     570";"     588";"     466";"    1872";"    3184";"    1644";"     449";"     4.3";"     5.6";"     5.9";"     6.0";"     4.8";"    19.2";"    32.7";"    16.9";"     4.6";"    76.2";"    38.3";"    37.9";"    4223";"    4292";"     707";"     510";"    8203";"    32.8";"    52.3";"     8.6";"     6.2";"    9116";"     616";"     406";"     210";"       2";"      44";"      27";"       9";"     128";"    93.7";"     6.3";"     4.2";"     2.2";"     0.0";"     0.5";"     0.3";"     0.1";"     1.3";"       0";"       0";"       0";"       0";"    9730";"      88";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"    4276";"    1354";"    1517";"    1405";"    31.7";"    35.5";"    32.9";"    2.25"
"2018";"Losser";"   22547";"   11366";"   11181";"     971";"    1170";"    1336";"    1430";"    1073";"    4583";"    6906";"    4005";"    1073";"     4.3";"     5.2";"     5.9";"     6.3";"     4.8";"    20.3";"    30.6";"    17.8";"     4.8";"    79.5";"    39.1";"    40.4";"    9448";"   10386";"    1372";"    1341";"   19070";"    31.3";"    54.5";"     7.2";"     7.0";"   19250";"    3297";"    2520";"     777";"      17";"      30";"      38";"     208";"     484";"    85.4";"    14.6";"    11.2";"     3.4";"     0.1";"     0.1";"     0.2";"     0.9";"     2.1";"       0";"       0";"    5760";"    9160";"    7630";"     228";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"    9278";"    2473";"    3308";"    3497";"    26.7";"    35.7";"    37.7";"    2.37"
"2018";"Luyksgestel";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018";"Maarheeze";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018";"Maarn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018";"Maarssen";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018";"Maartensdijk";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018";"Maasbracht";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018";"Maasbree";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018";"Maasdonk";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018";"Maasdriel";"   24350";"   12346";"   12004";"    1250";"    1293";"    1468";"    1543";"    1217";"    5466";"    7606";"    3502";"    1005";"     5.1";"     5.3";"     6.0";"     6.3";"     5.0";"    22.4";"    31.2";"    14.4";"     4.1";"    70.4";"    38.9";"    31.5";"   10766";"   10650";"    1554";"    1380";"   20339";"    33.2";"    52.4";"     7.6";"     6.8";"   21708";"    2642";"    1827";"     815";"     142";"      33";"      59";"      25";"     556";"    89.1";"    10.9";"     7.5";"     3.3";"     0.6";"     0.1";"     0.2";"     0.1";"     2.3";"       0";"       0";"     960";"   10770";"   12620";"     368";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"   10013";"    2748";"    3259";"    4006";"    27.4";"    32.5";"    40.0";"    2.41"
"2018";"Maasgouw";"   23697";"   11920";"   11777";"     884";"     862";"    1081";"    1348";"    1052";"    4565";"    7892";"    4607";"    1406";"     3.7";"     3.6";"     4.6";"     5.7";"     4.4";"    19.3";"    33.3";"    19.4";"     5.9";"    75.4";"    30.9";"    44.5";"    9584";"   10767";"    1763";"    1583";"   20870";"    32.4";"    51.6";"     8.4";"     7.6";"   20384";"    3313";"    2664";"     649";"      44";"      30";"      29";"      43";"     503";"    86.0";"    14.0";"    11.2";"     2.7";"     0.2";"     0.1";"     0.1";"     0.2";"     2.1";"       0";"       0";"       0";"    7480";"   16220";"     518";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"   10457";"    3189";"    3927";"    3341";"    30.5";"    37.6";"    31.9";"    2.18"
"2018";"Maasland";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018";"Maassluis";"   32518";"   15981";"   16537";"    1671";"    1729";"    1743";"    1815";"    1647";"    7697";"    8827";"    5797";"    1592";"     5.1";"     5.3";"     5.4";"     5.6";"     5.1";"    23.7";"    27.1";"    17.8";"     4.9";"    79.0";"    38.3";"    40.7";"   13948";"   14117";"    2603";"    1850";"   27375";"    32.2";"    51.6";"     9.5";"     6.8";"   23646";"    8872";"    2790";"    6082";"    1339";"     483";"     644";"    2064";"    1552";"    72.7";"    27.3";"     8.6";"    18.7";"     4.1";"     1.5";"     2.0";"     6.3";"     4.8";"    3490";"   23060";"    5220";"     650";"     100";"    3836";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"   14696";"    5006";"    4740";"    4950";"    34.1";"    32.3";"    33.7";"    2.19"
"2018";"Maastricht";"  122723";"   58767";"   63956";"    4284";"    4238";"    4439";"    7959";"   15786";"   29028";"   31558";"   18925";"    6506";"     3.5";"     3.5";"     3.6";"     6.5";"    12.9";"    23.7";"    25.7";"    15.4";"     5.3";"    60.7";"    27.4";"    33.3";"   64952";"   40401";"   10587";"    6783";"  109762";"    47.4";"    36.8";"     9.6";"     6.2";"   83610";"   39113";"   25526";"   13587";"    1768";"     651";"     368";"    1651";"    9149";"    68.1";"    31.9";"    20.8";"    11.1";"     1.4";"     0.5";"     0.3";"     1.3";"     7.5";"   46530";"   48710";"   15750";"    8410";"    3320";"    2192";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"   69180";"   37774";"   17420";"   13986";"    54.6";"    25.2";"    20.2";"    1.74"
"2018";"Made";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018";"Made en Drimmelen";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018";"Margraten";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018";"Mariekerke";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
